Country - link to national census organisation,Census year,Census Round,Additional notes,Duplicate?
The Gambia,2021/2022,WCA2020,,
Togo,2022-2025,WCA2020,,
Tunisia,2021,WCA2020,,
Uganda,2018,WCA2020,AGRIS since 2018. NOTE: It appears that 2021-2023 are under works,Duplicate for the 2018 survey
Uganda,2022,WCA2020,"AC (Assuming Agriculture Census) scheduled for 2021-2023, plugging in 2022 for now). http://www.fao.org/world-census-agriculture/wcarounds/results/en/",
Zambia,-,WCA2020,,
Zimbabwe,-,WCA2020,,
Antigua and Barbuda,2022,WCA2020,,
Bahamas,-,WCA2020,,
Barbados,-,WCA2020,,
Belize,2019,WCA2020,,
Canada,2016,WCA2020,,
Canada,2021,WCA2020,,
Costa Rica,2025,WCA2020,,
Cuba,-,WCA2020,,
Dominica,2022,WCA2020,,
Dominican Republic,2023,WCA2020,,
El Salvador,-,WCA2020,,
Grenada,2022,WCA2020,,
Guadeloupe (Fr),2020,WCA2020,,
Haiti,2021/2022,WCA2020,,
Honduras,2021,WCA2020,,
Jamaica,-,WCA2020,,
Martinique (Fr),2020,WCA2020,,
Mexico,-,WCA2020,"suspended, the first stage of updating the census frame of agricultural holdings was completed in 2017",
Nicaragua,-,WCA2020,,
Panama,2023,WCA2020,,
Puerto Rico (US),2018,WCA2020,,
Puerto Rico (US),2022,WCA2020,,
Saint Kitts and Nevis,2022,WCA2020,,
Saint Lucia,2021/2022,WCA2020,,
Saint Vincent and the Grenadines,2022,WCA2020,,
Trinidad and Tobago,-,WCA2020,,
United States of America, 2017,WCA2020,,
United States of America,2022,WCA2020,,
Virgin Islands (US),2017/2018,WCA2020,,
Virgin Islands (US),2022,WCA2020,,
Argentina,2018/2019,WCA2020,,
Bolivia,2023,WCA2020,,
Brazil,2017,WCA2020,,
Chile,2020/2021,WCA2020,,
Colombia,2025,WCA2020,,
Ecuador,-,WCA2020,,
French Guiana,2020,WCA2020,,
Guyana,2022,WCA2020,Agriculture module in population and housing census 2022,
Paraguay,2022,WCA2020,,
Peru,2022,WCA2020,,
Suriname,2022,WCA2020,,
Uruguay,2021,WCA2020,,
Venezuela,-,WCA2020,,
Afghanistan,-,WCA2020,,
Armenia,2024,WCA2020,,
Azerbaijan,2025,WCA2020,,
Bahrain,-,WCA2020,,
Bangladesh,2019/2020,WCA2020,,
Bhutan,2019,WCA2020,,
Brunei Darussalam,-,WCA2020,,
Cambodia,2023,WCA2020,,
China,2016,WCA2020,,
Cyprus,2021,WCA2020,,
Georgia,2023,WCA2020,With population and housing census,
India,2015/2016,WCA2020,,
Iran,-,WCA2020,,
Iraq,-,WCA2020,,
Indonesia,2023,WCA2020,,
Israel,2017,WCA2020,,
Japan,2020,WCA2020,,
Jordan,2017,WCA2020,,
Kazakhstan,-,WCA2020,,
Korea D.P.R,-,WCA2020,,
"Korea, Republic of",2020,WCA2020,,
Kuwait,-,WCA2020,,
Kyrgyzstan,2024,WCA2020,,
Lao PDR,2019/2020,WCA2020,,
Lebanon,-,WCA2020,,
Malaysia,-,WCA2020,,
Maldives,2021/2022,WCA2020,2021 Economic census with agriculture module (2022),
Mongolia,2022,WCA2020,,
Myanmar,2022,WCA2020,,
Nepal,2022,WCA2020,,
Occupied Palestinian Territory,2020,WCA2020,,
Oman,2022/2023,WCA2020,,
Pakistan,2022,WCA2020,,
Philippines,2023,WCA2020,,
Qatar,2021,WCA2020,,
Russian Federation,2016,WCA2020,,
Saudi Arabia,2021,WCA2020,,
Sri Lanka,2022/2023,WCA2020,,
Syrian Arab Republic,-,WCA2020,,
Tajikistan,-,WCA2020,,
Thailand,2023,WCA2020,,
Timor-Leste,2019,WCA2020,,
Turkey,-,WCA2020,,
Turkmenistan,-,WCA2020,,
United Arab Emirates,-,WCA2020,,
Uzbekistan,-,WCA2020,,
Viet Nam,2016,WCA2020,,
Viet Nam,2025,WCA2020,,
Yemen,-,WCA2020,,
Albania,2023,WCA2020,,
Andorra,-,WCA2020,,
Austria,2020,WCA2020,,
Belgium,2020,WCA2020,,
Belarus,2019,WCA2020,Agriulture module in 2019 population and housing census,
Bosnia and Herzegovina,2023,WCA2020,,
Bulgaria,2020,WCA2020,,
Croatia,2020,WCA2020,,
Czechia,2020,WCA2020,,
Denmark,2020,WCA2020,,
Estonia,2020,WCA2020,,
Finland,2020,WCA2020,,
France,2020,WCA2020,,
Germany,2020,WCA2020,,
Greece,2021,WCA2020,,
Hungary,2020,WCA2020,,
Iceland,2020,WCA2020,,
Ireland,2020,WCA2020,,
Italy,2021,WCA2020,,
Latvia,2020,WCA2020,,
Lithuania,2020,WCA2020,,
Luxembourg,2020,WCA2020,,
Macedonia,2021,WCA2020,,
Malta,2020,WCA2020,,
Moldova ,2023,WCA2020,,
Montenegro,2022,WCA2020,,
Netherlands,2020,WCA2020,,
Norway,2020,WCA2020,,
Poland,2020,WCA2020,,
Portugal,2019,WCA2020,,
Romania,2021,WCA2020,,
Serbia,2021,WCA2020,,
Slovakia,2020,WCA2020,,
Slovenia,2020,WCA2020,,
Spain,2020,WCA2020,,
Sweden,2020,WCA2020,,
Switzerland,2020,WCA2020,,
Ukraine,-,WCA2020,,
United Kingdom,2021,WCA2020,Tentatively,
American Samoa (USA),2017/2018,WCA2020,,
American Samoa (USA),2022,WCA2020,,
Australia,2015/2016,WCA2020,,
Australia,2021,WCA2020,,
Cook Islands,2021/2022,WCA2020,,
Fiji,2020,WCA2020,,
Guam (US),2017/2018,WCA2020,,
Guam (US),2022,WCA2020,,
Kiribati,2020,WCA2020,Agriulture module in population and housing census,
Marshall Islands,2021,WCA2020,Agriulture module in population and housing census,
Micronesia Federal States of,2016/2017,WCA2020,,
Nauru,2021,WCA2020,Agriulture module in population and housing census,
New Zealand,2017,WCA2020,,
New Zealand,2022,WCA2020,,
Niue,2021,WCA2020,,
North. Mariana Isl. (US),2017/2018,WCA2020,,
North. Mariana Isl. (US),2022,WCA2020,,
Palau,2020,WCA2020,Agriulture module in population and housing census,
Papua New Guinea,-,WCA2020,,
Samoa,2020,WCA2020,,
Solomon Isands,2022,WCA2020,,
Tonga,2022,WCA2020,,
Tuvalu,2017,WCA2020,Agriulture module in population and housing census,
Vanuatu,2022,WCA2020,,
Botswana,2015,WCA2010,,
Burkina Faso,2006/10,WCA2010,,
Cabo Verde,2015,WCA2010,,
"Congo, Rep.",2014/15,WCA2010,,
Cote d'Ivoire,2015/16,WCA2010,Core module,This is also duplicated in the 2020 round of census
Egypt,2009/10,WCA2010,,
Equatorial Guinea,2015,WCA2010,,
The Gambia,2012,WCA2010,,
Lesotho,2009/10,WCA2010,,
Malawi,2006/07,WCA2010,,
Mauritius,2014,WCA2010,,
Mozambique,2009/10,WCA2010,,
Namibia,2013/14,WCA2010,,
Niger,2004-08,WCA2010,,
Reunion (Fr),2010,WCA2010,,
Rwanda,-,WCA2010,,
Senegal,2013,WCA2010,,
Seychelles,2011,WCA2010,,
South Africa,2007,WCA2010,,
The Kingdom of Eswatini,2012/13,WCA2010,,
"Tanzania, Un. Rep. of",2007/08,WCA2010,,
Togo,2012,WCA2010,,
Uganda,2008/09,WCA2010,,
Antigua and Barbuda,2007,WCA2010,,
Belize,2011,WCA2010,,
Canada,2011,WCA2010,,
Costa Rica,2014,WCA2010,,
El Salvador,2007/08,WCA2010,,
Grenada,2012,WCA2010,,
Guadeloupe (Fr),2010,WCA2010,,
Haiti,2008/09,WCA2010,,
Jamaica,2007,WCA2010,,
Martinique (Fr),2010,WCA2010,,
Mexico,2007,WCA2010,,
Nicaragua,2011,WCA2010,,
Panama,2011,WCA2010,,
Puerto Rico (USA),2012,WCA2010,,
Saint Lucia,2007,WCA2010,,
United States of America,2007,WCA2010,,
United States of America,2012,WCA2010,,
Virgin Islands (USA),2007,WCA2010,,
Argentina,2008,WCA2010,,
Bolivia,2013,WCA2010,,
Brazil,2006,WCA2010,,
Chile,2007,WCA2010,,
Colombia,2014,WCA2010,,
French Guyana,2010,WCA2010,,
Paraguay,2008,WCA2010,,
Peru,2012,WCA2010,,
Suriname,2008,WCA2010,,
Uruguay,2011,WCA2010,,
Venezuela,2008,WCA2010,,
Armenia,2014,WCA2010,,
Azerbaijan,2015,WCA2010,,
Bangladesh,2008,WCA2010,,
Bhutan,2009,WCA2010,,
Cambodia,2013,WCA2010,,
China,2006,WCA2010,,
Cyprus,2010,WCA2010,,
Georgia,2014,WCA2010,,
India,2011,WCA2010,,
Iran,2014/15,WCA2010,,
Indonesia,2013,WCA2010,,
Japan,2010/15,WCA2010,,
Jordan,2007,WCA2010,,
Kazakhstan,2006/07,WCA2010,,
"Korea, Republic of",2010 ,WCA2010,,
Lao PDR,2010/11,WCA2010,,
Lebanon,2010,WCA2010,,
Mongolia,2011,WCA2010,,
Myanmar,2010,WCA2010,,
Nepal,2011/2012,WCA2010,,
Occupied Palestinian Territory,2010,WCA2010,,
Oman,2012/13,WCA2010,,
Pakistan,2010,WCA2010,,
Philippines,2012,WCA2010,,
Russian Federation,2006,WCA2010,,
Saudi Arabia,2015,WCA2010,,
Sri Lanka,2013/2014,WCA2010,,
Tajikistan,2013,WCA2010,,
Thailand,2013,WCA2010,,
Viet Nam,2011,WCA2010,,
Albania,2012,WCA2010,,
Austria,2010,WCA2010,,
Belgium,2010,WCA2010,,
Bulgaria,2010,WCA2010,,
Croatia,2010,WCA2010,,
Czechia,2010,WCA2010,,
Denmark,2010,WCA2010,,
Estonia,2010,WCA2010,,
Finland,2010,WCA2010,,
France,2010,WCA2010,,
Germany,2010,WCA2010,,
Greece,2009/10,WCA2010,,
Hungary,2010,WCA2010,,
Iceland,2010,WCA2010,,
Ireland,2010,WCA2010,,
Italy,2010,WCA2010,,
Latvia,2010,WCA2010,,
Lithuania,2010,WCA2010,,
Luxembourg,2010,WCA2010,,
Macedonia,2007,WCA2010,,
Malta,2010,WCA2010,,
Moldova ,2011,WCA2010,,
Montenegro,2010,WCA2010,,
Netherland,2010,WCA2010,,
Norway,2010,WCA2010,,
Poland,2010,WCA2010,,
Portugal,2009,WCA2010,,
Romania,2010,WCA2010,,
Serbia,2012,WCA2010,,
Slovakia,2010,WCA2010,,
Slovenia,2010,WCA2010,,
Spain,2009,WCA2010,,
Sweden,2010,WCA2010,,
Switzerland,2010,WCA2010,,
United Kingdom,2010,WCA2010,,
American Samoa (USA),2008,WCA2010,,
Australia,2011,WCA2010,,
Cook Islands,2011,WCA2010,,
Fiji,2009,WCA2010,,
Guam (USA),2007,WCA2010,,
New Zealand,2012,WCA2010,,
Niue,2009,WCA2010,,
North. Mariana Isl. (USA),2007,WCA2010,,
Palau,2015,WCA2010,,
Samoa,2009,WCA2010,,
Tonga,2015,WCA2010,,
Vanuatu,2007,WCA2010,,
